driver_id,avg_speed_kph,max_speed_kph,speed_std,speed_safety_score,harsh_braking_events,harsh_acceleration_events,braking_safety_score,acceleration_safety_score,consistency_score,overall_safety_score,avg_acceleration,max_acceleration,min_acceleration,total_distance_km,total_trips,avg_trip_duration,speeding_events,night_driving_ratio,weekend_driving_ratio,phone_usage_events,harsh_cornering_events,driver_profile,discount_eligible,discount_tier,estimated_premium,annual_savings
D0536,65.01677685508261,102.12149890267683,11.982173500004357,89.96644628983478,0,0,100,100,76.03565299999129,91.50052482245651,0.0012914039283448168,1.7158315711246377,-1.6100404860192703,384.24915121353825,15,236.4,382,0.24341966710260027,0.5123254839975899,0,0,good,True,3,770.0,330.0
D0537,85.38330272202111,160.0,20.21511915697124,49.23339455595777,1,0,97,100,59.56976168605752,76.45078906050382,0.0013491201988938863,3.1861836035718154,-2.8862453157401937,522.5458126587693,15,244.8,2226,0.11590084372522563,0.5221531885159232,1,0,poor,False,0,1100.0,0.0
D0538,74.46818118467071,123.21978646727284,14.800494729042564,71.06363763065858,0,0,100,100,70.39901054191488,85.36566204314337,-0.0011779900344925682,2.1877633117230326,-1.98548559029011,467.6601778397321,15,251.2,1326,0.15253425270819845,0.27105574688332196,0,0,average,True,1,990.0,110.0
D0539,54.98290006303011,83.59000096170038,7.865571063174082,100.0,0,0,100,100,84.26885787365184,96.06721446841296,2.815720285756613e-05,1.0772609290832371,-1.1025962644270573,311.2032143567504,15,226.4,3,0.19368864558936014,0.11474191758548925,1,0,excellent,True,3,770.0,330.0
D0540,55.144597348802904,93.47775173030848,8.097700359165357,100.0,0,0,100,100,83.80459928166928,95.95114982041733,0.00037989298637666286,1.0322600669288973,-1.378787457559007,328.1103542253773,15,238.0,7,0.17249597869249972,0.6887085964422883,1,1,excellent,True,3,770.0,330.0
D0541,54.998733026813966,86.1520869681053,8.01647936889701,100.0,0,0,100,100,83.96704126220598,95.99176031555149,7.20279438370423e-05,1.1971015147509294,-1.207867310805935,284.89343707889634,15,207.2,5,0.12316985300859391,0.3906148136343797,0,0,excellent,True,3,770.0,330.0
D0542,64.9849583398204,112.4191894483297,12.070282255010126,90.03008332035921,0,0,100,100,75.85943548997975,91.47237970258473,-0.0001491708035834528,1.578707197793658,-1.6240336543433975,465.94215129651224,15,286.8,459,0.3020662095802675,0.22845107461284825,0,0,good,True,3,770.0,330.0
D0543,54.926228670500194,81.21009294986143,8.052669784558153,100.0,0,0,100,100,83.89466043088369,95.97366510772092,0.00026282939536413527,1.050371561358774,-1.0105273038994806,307.5868805548011,15,224.0,5,0.17503252338087297,0.40297621343548473,1,1,excellent,True,3,770.0,330.0
D0544,85.14510953510825,149.7332085165081,20.063392681895674,49.709780929783506,0,0,100,100,59.87321463620865,77.39574889149804,0.001083137152543953,2.8027276799227434,-2.7437682034843114,464.0408469663399,15,218.0,1955,0.24746312074927193,0.16473044984021232,1,1,poor,False,0,1100.0,0.0
D0545,54.94333600587451,81.60642351258367,8.009322120004153,100.0,0,0,100,100,83.98135575999169,95.99533893999792,-0.0002954782654498254,1.0610743056646643,-1.2187167525890268,367.0214845192417,15,267.2,6,0.2991271837426981,0.3634919351916358,1,1,excellent,True,3,770.0,330.0
D0546,55.0846336025861,80.40527801227967,8.065955550629718,100.0,0,0,100,100,83.86808889874057,95.96702222468514,-0.00013549101544301648,1.0310593983140186,-0.991341146447756,352.54165505655106,15,256.0,3,0.09838178599032828,0.33431998477876307,0,0,excellent,True,3,770.0,330.0
D0547,75.05413398284003,134.67780291640992,15.138089482414465,69.89173203431994,0,0,100,100,69.72382103517107,84.90388826737275,-0.00025941787812651786,1.929702100255108,-2.255473022554252,518.6240658214246,15,276.4,1540,0.3034045378864063,0.09767393210088247,0,0,average,False,0,1100.0,0.0
D0548,74.99848106103057,123.6543797525358,14.787483101378092,70.00303787793885,0,0,100,100,70.42503379724381,85.10701791879566,-0.00023717820906929318,2.29698011159685,-2.117095203429529,482.24023322242664,15,257.2,1393,0.16293783884156535,0.1866826639448723,1,0,average,True,1,990.0,110.0
D0549,75.30546357977425,129.8094852840806,14.958393806209708,69.38907284045149,0,0,100,100,70.08321238758059,84.86807130700802,0.0002423200746274463,2.3256307340349425,-1.8800157815505707,493.25078644752136,15,262.0,1467,0.1513483440978497,0.3790286828926745,0,2,average,False,0,1100.0,0.0
D0550,75.18257952334905,129.05670930116884,14.93184565926307,69.6348409533019,0,0,100,100,70.13630868147386,84.94278740869395,0.00039807795817996017,2.2170608820353133,-2.255194623653073,456.35825770672875,15,242.8,1386,0.13340744836385265,0.30158597503073437,1,0,average,False,0,1100.0,0.0
D0551,55.045279511737895,81.7606043155658,7.954691113703082,100.0,0,0,100,100,84.09061777259383,96.02265444314845,7.324442826715327e-05,1.1547228034339043,-1.0354896930697604,370.45473111399605,15,269.2,6,0.10645761532135091,0.4812399797282021,1,0,excellent,True,3,770.0,330.0
D0552,84.87291158937282,151.1508469181237,19.978617470514816,50.25417682125436,0,1,100,97,60.04276505897037,76.82423547005618,0.001242409220032811,2.870219469151821,-2.8639266579528,516.0273024633867,15,243.2,2175,0.21082425446676983,0.26848931694845246,2,0,poor,False,0,1100.0,0.0
D0553,64.87357393104178,105.29986753729582,12.112132055177918,90.25285213791645,0,0,100,100,75.77573588964417,91.50714700689015,0.0008991549619303353,1.9847215239265372,-1.6240078910729054,473.5770896966049,15,292.0,456,0.08608227296885872,0.1172295668315958,0,0,good,True,3,770.0,330.0
D0554,54.991082717384785,83.2876406763178,8.003889403648305,100.0,0,0,100,100,83.9922211927034,95.99805529817584,-0.00013640948771690415,1.2773602412890082,-1.0905641170254043,340.94471284778564,15,248.0,3,0.20836253586219453,0.09214569122414952,0,0,excellent,True,3,770.0,330.0
D0555,55.21530628415163,85.59795324229728,7.94676070616191,100.0,0,0,100,100,84.10647858767618,96.02661964691904,-0.00016722600229140193,1.0242085885074943,-1.2644306603649529,441.72245027321304,15,320.0,6,0.512057006204621,0.2961796528814959,0,0,excellent,True,3,770.0,330.0
D0556,85.00413440142422,153.66089982346313,19.71905292325505,49.99173119715155,0,0,100,100,60.5618941534899,77.63840633766037,0.00046797115233251625,2.6333470935687977,-2.61581791759737,447.1217469514914,15,210.4,1921,0.1458172965256406,0.49269608167988616,3,0,poor,False,0,1100.0,0.0
D0557,54.83592765040124,82.51613392675861,8.07816815903335,100.0,0,0,100,100,83.8436636819333,95.96091592048333,0.0002316646961461905,1.162704975447609,-1.1198734699253627,368.49743381069635,15,268.8,2,0.25665958556687196,0.20353346575863446,0,0,excellent,True,3,770.0,330.0
D0558,55.359871160478654,83.17497682803693,8.04693064707784,100.0,0,0,100,100,83.90613870584431,95.97653467646109,0.0003271315544492796,1.211353948479427,-1.2371341119214048,320.5336540191714,15,231.6,3,0.1459421485464044,0.3929497557701819,0,0,excellent,True,3,770.0,330.0
D0559,55.09280448450717,89.6831361516717,8.010268728730503,100.0,0,0,100,100,83.979462542539,95.99486563563475,0.00014303522964871244,1.2175466285961476,-1.2602576526463565,409.89046536473336,15,297.6,4,0.28383294457356917,0.21538875371422486,0,0,excellent,True,3,770.0,330.0
D0560,75.28522035501823,124.65589943803408,14.80772935940158,69.42955928996355,0,0,100,100,70.38454128119685,84.9535251427901,0.0012885640227160704,2.0629069891734795,-2.157205259815157,511.18664621057377,15,271.6,1529,0.08236269012936791,0.24503731457317995,1,1,average,False,0,1100.0,0.0
D0561,54.81047031144647,83.91865078175944,8.109065865467533,100.0,0,0,100,100,83.78186826906493,95.94546706726624,-0.00012205822979199744,1.1937791004273663,-0.9562872906575056,311.3234713690159,15,227.2,3,0.1847464625123297,0.1506035831300968,0,2,excellent,True,3,770.0,330.0
D0562,54.82262953580364,86.84230844024721,8.100890431296065,100.0,0,0,100,100,83.79821913740787,95.94955478435196,5.702661413871051e-05,1.1556614269068874,-1.1885192407240257,362.92580752702014,15,264.8,6,0.1484182888626089,0.354587814283799,0,0,excellent,True,3,770.0,330.0
D0563,54.99323371061491,83.44234925576953,7.99824697595075,100.0,0,0,100,100,84.0035060480985,96.00087651202463,-0.00021732202994332082,1.110535885391038,-1.1820088572650058,409.69959114408107,15,298.0,4,0.3439909375825017,0.3241880235100404,3,0,excellent,True,1,990.0,110.0
D0564,54.91385776786277,87.17142698846308,8.211059458110569,100.0,0,0,100,100,83.57788108377886,95.89447027094471,0.0003038317862663252,1.0777882693902632,-1.2889500537415377,353.6452440250363,15,257.6,7,0.13498669247423367,0.319995758930928,1,0,excellent,True,3,770.0,330.0
D0565,75.08499229276825,133.9618958531786,15.031611530490883,69.8300154144635,0,0,100,100,69.93677693901823,84.94169808837043,0.0003567274282211787,2.2515351606608576,-2.0970244793920854,452.01165360246483,15,240.8,1341,0.3272560320364318,0.17147673732128346,0,0,average,False,0,1100.0,0.0
D0566,55.25035087972785,86.75052045880118,8.083541392286214,100.0,0,0,100,100,83.83291721542757,95.9582293038569,-0.00040274312495534105,1.1237404754470857,-1.2681823176535023,388.4099666844868,15,281.2,5,0.2942904779925194,0.1463094649287486,0,0,excellent,True,3,770.0,330.0
D0567,64.93848278009189,112.2188411568471,11.954771475828707,90.12303443981622,0,0,100,100,76.09045704834259,91.55337287203972,0.00011617899826489857,1.631471895942297,-1.7993563744721102,495.4806236121011,15,305.2,432,0.16660374590611793,0.2694143465468938,0,0,good,True,3,770.0,330.0
D0568,55.13502439828868,82.67673021752051,7.909992035417849,100.0,0,0,100,100,84.1800159291643,96.04500398229108,0.0001691906407834565,1.1740124340899716,-1.0383765655198278,337.9776995615096,15,245.2,3,0.30153001730194623,0.04461863132702615,1,0,excellent,True,3,770.0,330.0
D0569,55.02225619544402,83.06410830546996,7.997195817072735,100.0,0,0,100,100,84.00560836585453,96.00140209146363,-0.00011387648279284054,1.192712159307968,-1.1117078837537488,388.4571287398348,15,282.4,1,0.047137773825814897,0.05001501432072589,0,1,excellent,True,3,770.0,330.0
D0570,75.1338841757163,129.8058194142493,14.959302700133989,69.73223164856739,0,0,100,100,70.08139459973202,84.95340656207486,-0.0004085799092461401,2.033703893629257,-2.3104386873635105,464.32740420592677,15,247.2,1335,0.24172100095583135,0.4149103312151695,0,0,average,False,0,1100.0,0.0
D0571,54.631670740864784,83.51688199283407,7.96949752773214,100.0,0,0,100,100,84.06100494453572,96.01525123613393,0.0005052048866600304,1.2562375636858996,-1.2117228346681117,345.27215908226543,15,252.8,6,0.36622550350969,0.21830445691398684,1,0,excellent,True,3,770.0,330.0
D0572,54.90486288295255,83.73813618636335,8.088430884004111,100.0,0,0,100,100,83.82313823199178,95.95578455799794,-0.0002675068212771288,1.1303433929635185,-0.9777453389491434,362.92114365631636,15,264.4,3,0.28963683222666275,0.3052305613355888,2,0,excellent,True,1,990.0,110.0
D0573,65.02895417060715,111.86616756919553,12.249822815598124,89.9420916587857,0,0,100,100,75.50035436880376,91.36061150689736,-0.0011477899698281607,1.7130878816002877,-1.7179994866900763,370.01474923075466,15,227.6,377,0.06389939126502824,0.2401534626494394,0,1,good,True,3,770.0,330.0
D0574,54.86889632304246,84.88777473931637,7.981921029591995,100.0,0,0,100,100,84.03615794081601,96.009039485204,0.00017118748592987495,0.8961708573637791,-1.0946369677195835,296.2920401444293,15,216.0,2,0.11099240312896015,0.38984589241277345,2,0,excellent,True,1,990.0,110.0
D0575,55.00568997223853,83.31237943120931,8.061992167405748,100.0,0,0,100,100,83.8760156651885,95.96900391629713,0.00012484917500531074,1.216528766821877,-1.303564998293114,384.48977290594735,15,279.6,4,0.11712368007352135,0.43209461921968395,1,0,excellent,True,3,770.0,330.0
D0576,84.67815999073936,151.93103124968786,20.16447452847017,50.64368001852128,0,1,100,97,59.67105094305966,76.82868274039524,-0.0008971611184270265,2.985820631100902,-3.110827284493709,581.7389591363794,15,274.8,2429,0.290000127057325,0.41222771119961527,2,0,poor,False,0,1100.0,0.0
D0577,64.92270209438985,109.60468700009116,12.184251927909656,90.1545958112203,0,0,100,100,75.63149614418069,91.44652298885025,0.00022355449394581873,1.6955015954813155,-1.7689144838473392,459.0035038073362,15,282.8,448,0.14557992474959228,0.2262717269537814,1,0,good,True,3,770.0,330.0
D0578,54.96072783441414,80.645365234499,7.986440534392637,100.0,0,0,100,100,84.02711893121473,96.00677973280368,-5.380994108255855e-05,1.143948747442184,-1.0973244087306249,292.94067935742737,15,213.2,1,0.3329086276322938,0.1656917670073448,1,1,excellent,True,3,770.0,330.0
D0579,74.9726563083513,136.59087505033705,15.070007099665485,70.05468738329739,0,0,100,100,69.85998580066902,84.97866829599161,0.00018132114158146535,2.241291319097724,-2.211439931537769,529.3069535369601,15,282.4,1556,0.15102379116532286,0.5859694961983606,0,0,average,True,1,990.0,110.0
D0580,54.91029752800296,84.65355496528456,8.057494176592884,100.0,0,0,100,100,83.88501164681423,95.97125291170356,-0.00022781380704163762,1.0847495249690655,-1.2518072924514487,341.5420506241784,15,248.8,3,0.08616866968475594,0.21783709546304703,0,0,excellent,True,3,770.0,330.0
D0581,85.14661102003006,160.0,19.85308677073726,49.70677795993987,0,0,100,100,60.29382645852548,77.50015110461634,-0.00023390482253328872,3.309941950194381,-2.71585507329071,586.6601499280072,15,275.6,2512,0.3494421839042721,0.14698237928475968,2,0,poor,False,0,1100.0,0.0
D0582,65.09272372693222,102.50334007357937,12.04562210176565,89.81455254613556,0,0,100,100,75.9087557964687,91.43082708565107,-0.0007085685923651485,1.719907052575233,-1.5874678329552288,354.1044170745113,15,217.6,353,0.20347175951120022,0.1901923272231236,1,0,good,True,3,770.0,330.0
D0583,74.86901123928843,127.1773489501673,14.970432015988854,70.26197752142315,0,0,100,100,70.05913596802229,85.08027837236136,-0.00023531828644354853,2.09995340508038,-2.0861720719725425,546.5437820468055,15,292.0,1595,0.166598051341105,0.12188457785649764,0,0,average,True,1,990.0,110.0
D0584,65.43591054466854,106.23018631626758,11.797123870100497,89.12817891066291,0,0,100,100,76.405752259799,91.38348279261547,-0.0010820897868092675,1.6081752603330686,-1.8745633835597109,316.70980703619574,15,193.6,310,0.24721306757578557,0.3018468009060707,0,0,good,True,3,770.0,330.0
D0585,75.12599781081312,129.6234617425293,15.109427510070566,69.74800437837376,0,0,100,100,69.78114497985887,84.88228733955816,0.0005559377316390065,1.9428619747941065,-2.1933814752802068,502.59292535433974,15,267.6,1500,0.23534362020811614,0.5167249919394027,2,0,average,False,0,1100.0,0.0
D0586,74.75468052719873,123.79355278678683,14.766696868847953,70.49063894560254,0,0,100,100,70.4666062623041,85.23931130197666,-0.0008318775900916378,2.289396903176585,-1.9611318700720264,527.768044522023,15,282.4,1498,0.14546857706906813,0.2200683826101194,0,0,average,True,1,990.0,110.0
D0587,74.69348509677339,128.07000037886257,15.184316087492993,70.61302980645323,0,0,100,100,69.63136782501401,85.06109940786682,-0.0006736535683723578,2.2606304103258257,-1.9629471764769384,538.5400275477361,15,288.4,1553,0.24771542839323796,0.2787901313549471,0,0,average,True,1,990.0,110.0
D0588,64.82046736575501,102.87614576377918,12.032528642998217,90.35906526848999,0,0,100,100,75.93494271400357,91.57350199562339,0.00015210866553924562,1.7944201424835158,-1.829197616906924,501.71041741094376,15,309.6,478,0.16809578845953055,0.16656186720624802,1,0,good,True,3,770.0,330.0
D0589,64.88318394841845,111.0595922867687,12.010603868618828,90.2336321031631,0,0,100,100,75.97879226276234,91.55310609148137,0.00013093543230922728,1.9132424014119125,-1.4802630644381274,485.97504777365424,15,299.6,449,0.3053122856019152,0.20852187725437618,0,0,good,True,3,770.0,330.0
D0590,75.02899602885773,131.2292400555638,15.048546769823895,69.94200794228453,0,0,100,100,69.90290646035221,84.96122860065918,0.00030617338633497304,2.0458733913336795,-2.506785469920981,471.9323850215152,15,251.6,1410,0.39912898398705726,0.2019598361234958,0,0,average,False,0,1100.0,0.0
D0591,65.08159879336137,107.02590195560003,11.835418869593589,89.83680241327727,0,0,100,100,76.32916226081282,91.54149116852253,6.94902830381028e-05,1.8730570262053756,-1.6341419377444075,454.26955957766233,15,279.2,428,0.055633830650740464,0.48030059195951785,1,1,good,True,3,770.0,330.0
D0592,74.91495063897598,133.3152484640088,14.909046300369225,70.17009872204804,0,0,100,100,70.18190739926155,85.08800153032739,-0.0008617820673564498,2.148383853863103,-2.0106104970783174,483.20143162139505,15,258.0,1388,0.3697695049365954,0.3120016160689396,1,1,average,True,1,990.0,110.0
D0593,55.212175733175684,88.25131361006387,7.967530208020567,100.0,0,0,100,100,84.06493958395886,96.01623489598971,-0.000408329647339731,1.104529800828049,-1.1319802630149116,291.5202878711676,15,211.2,4,0.05685845854128584,0.31475563735057605,1,0,excellent,True,3,770.0,330.0
D0594,75.21121610854716,134.16965203384652,14.936721261732943,69.57756778290567,0,0,100,100,70.12655747653412,84.92603131485996,0.00016479705652637955,2.0550649115297803,-2.135637818478452,518.20527898789,15,275.6,1542,0.3216630193913098,0.44561141575976293,1,1,average,False,0,1100.0,0.0
D0595,65.10956441346976,109.11726698901316,11.854910574893053,89.78087117306049,0,0,100,100,76.29017885021389,91.51776250581861,0.0007838607618129082,1.511294508363314,-1.88968916982084,429.07202948476566,15,263.6,410,0.06613187740432531,0.5307366068757514,0,0,good,True,3,770.0,330.0
D0596,55.08708598158972,82.04119945838481,7.855608683746145,100.0,0,0,100,100,84.2887826325077,96.07219565812693,-0.0001252093017728232,1.1163578407940542,-1.123229700119807,356.9643171607014,15,259.2,5,0.02964199849263967,0.340354971569027,2,0,excellent,True,1,990.0,110.0
